movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama|Romance
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
11,American President (1995),Comedy|Drama|Romance
12,Dracula: Dead and Loving It (1995),Comedy|Horror
13,Balto (1995),Adventure|Animation|Children
14,Nixon (1995),Drama
15,Cutthroat Island (1995),Action|Adventure|Romance
16,Casino (1995),Crime|Drama
17,Sense and Sensibility (1995),Drama|Romance
18,Four Rooms (1995),Comedy
19,Ace Ventura: When Nature Calls (1995),Comedy
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
21,Get Shorty (1995),Comedy|Crime|Thriller
22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
23,Assassins (1995),Action|Crime|Thriller
24,Dead Man Walking (1995),Crime|Drama
25,Restoration (1995),Drama
26,Mortal Kombat (1995),Action|Adventure|Fantasy
27,To Die For (1995),Comedy|Drama
28,How to Make an American Quilt (1995),Drama|Romance
29,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
30,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
31,The Usual Suspects (1995),Crime|Mystery|Thriller
32,Guardian Angel (1994),Action|Drama|Thriller
33,Mighty Aphrodite (1995),Comedy|Romance
34,Lamerica (1994),Drama
35,"Big Green",Children|Comedy
36,Georgia (1995),Drama
37,Kids of the Round Table (1995),Adventure|Children
38,Home for the Holidays (1995),Drama
39,"Postino, Il (1994)",Comedy|Drama|Romance
40,"Confessional, Le (1995)",Drama|Mystery
41,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
42,Eye for an Eye (1996),Drama|Thriller
43,Mr. Holland's Opus (1995),Drama
44,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",Comedy|Crime
45,Two if by Sea (1996),Comedy|Romance
46,Bio-Dome (1996),Comedy
47,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
48,Two Bits (1995),Drama
49,"White Balloon, The (1995)",Children|Drama
50,Antonia's Line (1995),Comedy|Drama
51,Avengers: Infinity War (2018),Action|Adventure|Sci-Fi
52,Spider-Man: Homecoming (2017),Action|Adventure|Sci-Fi
53,La La Land (2016),Drama|Musical|Romance
54,Get Out (2017),Horror|Mystery|Thriller
55,Coco (2017),Animation|Adventure|Family|Fantasy|Musical
56,Black Panther (2018),Action|Adventure|Sci-Fi
57,Parasite (2019),Comedy|Drama|Thriller
58,Bohemian Rhapsody (2018),Biography|Drama|Music
59,The Lion King (2019),Adventure|Animation|Drama|Family|Musical
60,Joker (2019),Crime|Drama|Thriller
61,Doctor Strange (2016),Action|Adventure|Fantasy|Sci-Fi
62,Interstellar (2014),Adventure|Drama|Sci-Fi
63,Dune (2021),Action|Adventure|Drama|Sci-Fi
64,Top Gun: Maverick (2022),Action|Drama
65,The Batman (2022),Action|Crime|Drama|Mystery
66,Everything Everywhere All at Once (2022),Action|Adventure|Comedy|Fantasy|Sci-Fi
67,The Whale (2022),Drama
68,Oppenheimer (2023),Biography|Drama|History
69,Barbie (2023),Adventure|Comedy|Fantasy
70,John Wick: Chapter 4 (2023),Action|Crime|Thriller
71,Bajrangi Bhaijaan (2015),Action|Adventure|Drama
72,Dangal (2016),Action|Biography|Drama|Sport
73,Baahubali 2: The Conclusion (2017),Action|Drama|Fantasy
74,Andhadhun (2018),Comedy|Crime|Thriller
75,Sanju (2018),Biography|Drama
76,Stree (2018),Comedy|Horror
77,Gully Boy (2019),Drama|Music
78,Bala (2019),Comedy|Drama
79,Kabir Singh (2019),Action|Drama|Romance
80,Tanhaji: The Unsung Warrior (2020),Action|Biography|Drama|History
81,Shershaah (2021),Action|Biography|Drama|War
82,Mimi (2021),Comedy|Drama
83,Pushpa: The Rise - Part 1 (2021),Action|Crime|Drama
84,83 (2021),Biography|Drama|Sport
85,Kantara (2022),Action|Drama|Fantasy
86,RRR (2022),Action|Drama
87,Brahmāstra Part One: Shiva (2022),Action|Adventure|Fantasy
88,Pathaan (2023),Action|Thriller
89,The Kerala Story (2023),Drama|Thriller
90,12th Fail (2023),Biography|Drama
